dttm,tx,ty,qlat,qsens,lw,sw,precip,time
2004-09-09T06:00:00.000Z,-0.021789895908860154,-0.01993402605858348,20.75106208023579,7.577713487789637,70.24562507803572,106.79475427974124,0,755
2004-09-09T12:00:00.000Z,-0.05016246935124587,-0.046370323348317685,35.41263081728874,10.466487032436481,70.99211631280883,386.02657937216156,0,755.25
2004-09-09T18:00:00.000Z,-0.028288707157343756,-0.02065214769724842,22.70869795251714,4.398250310771888,55.446596191573555,57.84558148191073,0,755.5
2004-09-10T00:00:00.000Z,0.0042949471297033855,-0.0775609011802362,5.551353858282446,-0.38055238278721565,62.13806408370898,2.7962028980255127e-5,0,755.75
2004-09-10T06:00:00.000Z,-0.010850584543719516,-0.08636874508025441,7.092690856608174,0.312493689661954,17.63339399907852,34.85462758442466,0,756
2004-09-10T12:00:00.000Z,-0.15192228479687242,-0.04243463289625439,46.161214234579475,17.955278102847444,46.405614598659625,292.1128642272329,0,756.25
2004-09-10T18:00:00.000Z,-0.27506782267585983,-0.07711319738467484,68.76488737178111,24.878077505244068,76.74718315079147,59.50857796486864,0,756.5
2004-09-11T00:00:00.000Z,-0.35265701548094464,-0.05705141921457857,74.75873692722308,37.409663811472996,70.54534190295976,2.7962028980255127e-5,0,756.75
2004-09-11T06:00:00.000Z,-0.30596387354531795,-0.09514126623314878,68.67336755614639,25.798519611142446,66.72879098869866,94.13679954674876,0,757
2004-09-11T12:00:00.000Z,-0.3179241965979177,-0.06830682943314771,75.64201111322738,26.986879697048362,55.3083476976557,229.5373826729624,0,757.25
2004-09-11T18:00:00.000Z,-0.23578605235895003,-0.04743051136175345,63.16061869998745,24.049106672236537,68.5321465997705,47.57974681505929,0,757.5
2004-09-12T00:00:00.000Z,-0.1996400476956886,0.007785288928036158,68.43582696445887,34.61471991869636,76.39503717988592,2.7962028980255127e-5,0,757.75
2004-09-12T06:00:00.000Z,-0.1400670248931017,-0.011874859998420162,55.177632697061085,24.87923275463278,81.17377106368875,103.59882466901351,0,758
2004-09-12T12:00:00.000Z,-0.0686054141806107,0.010346029528186786,46.01066115971382,19.13764274199858,72.13057275810459,337.36901642562395,0,758.25
2004-09-12T18:00:00.000Z,-0.06983333206863235,0.029901735746534777,42.87823467761302,13.447613736120484,68.10706032074752,47.77905531294016,0,758.5
2004-09-13T00:00:00.000Z,-0.079639984379166,0.055851363281610486,42.33777077837193,10.9270663610474,73.60152130265281,2.7962028980255127e-5,0,758.75
2004-09-13T06:00:00.000Z,-0.14651691805870817,0.14045790710321204,51.02301175314604,10.174538319958636,71.80798217595846,91.44018164609571,0,759
2004-09-13T12:00:00.000Z,-0.07906237927225453,0.08777135489968813,41.17612150421622,9.640583193530876,63.44461738088762,313.64028439406934,0,759.25
2004-09-13T18:00:00.000Z,-0.06263312821308877,0.09435225883983267,32.986241248039065,5.408899978217645,86.69158301559453,61.11310229083802,0,759.5
2004-09-14T00:00:00.000Z,-0.0271774327360221,0.03942287167097776,17.749959808024325,2.0885193780648876,65.86170487032591,2.7962028980255127e-5,0,759.75
2004-09-14T06:00:00.000Z,-0.0042046642420834595,0.010577926417223606,8.931982513186806,1.5051356870861397,70.3547956816669,107.8188521822645,0,760
2004-09-14T12:00:00.000Z,1.8492991833634156e-4,-0.011567074693836391,10.490732145636958,4.815612182615871,53.68228978098196,285.2762441093637,0,760.25
2004-09-14T18:00:00.000Z,0.03853573947198513,-0.027267519884011916,17.679121097692544,1.2271049944198156,32.291009406790096,33.749868774098786,0,760.5
2004-09-15T00:00:00.000Z,0.06599927598965559,-0.08970451061486791,10.569658148429912,-1.3530408428938605,22.59151952904895,2.7962028980255127e-5,0,760.75
2004-09-15T06:00:00.000Z,0.12081860168417694,-0.0844898725577108,13.10048322702678,2.472772300315268,20.352523180355178,44.607586066433015,0,761
2004-09-15T12:00:00.000Z,0.18289001309035458,-0.040258418583816506,17.020842358921723,4.942052452725263,21.055315623666598,159.23280554901956,0,761.25
2004-09-15T18:00:00.000Z,0.26937479718410584,0.09573780172860913,20.58029000707758,7.926322835861145,21.94076390882231,26.386111956726722,0,761.5
2004-09-16T00:00:00.000Z,0.2979517619103813,0.2922301530908619,27.99287668702265,13.862020966854983,26.461954777683555,2.7962028980255127e-5,0,761.75
2004-09-16T06:00:00.000Z,0.3062110069426257,0.4532912489356403,30.51204517582432,9.948581199113981,26.18060655863114,36.01359283039204,0,762
2004-09-16T12:00:00.000Z,0.14983842277888834,0.5405814628651135,47.51500288499663,21.33843590458599,42.08283928479452,213.36435681933054,0,762.25
2004-09-16T18:00:00.000Z,0.03337778346742316,0.5882016147288727,40.167588515359064,11.793620001164841,31.45480244696227,26.891334973507565,0,762.5
2004-09-17T00:00:00.000Z,-0.15618277603399988,0.7199375661448622,52.365679779820425,9.360689959435486,34.72380170864397,2.7962028980255127e-5,0,762.75
2004-09-17T06:00:00.000Z,-0.12834970669505044,0.6921122866275503,57.23020855381352,10.578787684256309,48.760641129853255,96.45369308470929,0,763
2004-09-17T12:00:00.000Z,-0.1633840202192593,0.26280688683758874,67.22703387349495,24.665259614697447,50.361022923917844,221.7619640366198,0,763.25
2004-09-17T18:00:00.000Z,-0.15951133198917947,0.14096420161241419,81.51549943706462,18.07958401559332,70.24726479569486,41.72731122680684,0,763.5
2004-09-18T00:00:00.000Z,-0.11657010165683476,0.09611308789366926,58.209188731390306,16.453906674931535,77.8192539381349,2.7962028980255127e-5,0,763.75
2004-09-18T06:00:00.000Z,-0.0859557152491783,0.08297796338738224,46.006648561954826,7.758558670412141,76.43208404326136,95.85331116269867,0,764
2004-09-18T12:00:00.000Z,-0.049142064790810236,0.006742243172013666,35.605810595283884,7.073537177511794,73.56830059476701,325.17892340254446,0,764.25
2004-09-18T18:00:00.000Z,-0.0928052462049133,-2.524522663572073e-4,44.52728269193322,10.142327618054553,61.5291364792929,39.46382466759424,0,764.5
2004-09-19T00:00:00.000Z,-0.08388512819544358,-0.006515854199456425,33.506531080642745,10.564699961977821,37.4345862763617,2.7962028980255127e-5,0,764.75
2004-09-19T06:00:00.000Z,-0.046269896402651625,-0.03265053853865162,20.74417090309607,6.595942884138683,28.548160039230286,42.28522636962937,0,765
2004-09-19T12:00:00.000Z,0.019265046515411968,-0.03166803756192107,9.289817036362356,2.1299302671560163,18.92187123104962,153.78264569371936,0,765.25
2004-09-19T18:00:00.000Z,0.060783169580186924,0.003323626211442038,8.78266160017415,4.51267963454363,20.509611339528753,24.341912515474704,0,765.5
2004-09-20T00:00:00.000Z,-0.02204002862422243,0.016261372681662042,15.432256780153939,5.635268286976483,26.422767576660974,2.7962028980255127e-5,0,765.75
2004-09-20T06:00:00.000Z,-0.09545014796558228,0.04612753548358878,40.862358758198525,17.12028637562149,50.31431440198101,71.41492989896976,0,766
2004-09-20T12:00:00.000Z,-0.1908894141648836,0.1209992128249541,68.71205535914672,30.01885294653035,67.31196652402403,303.1170937458549,0,766.25
2004-09-20T18:00:00.000Z,-0.12080314963590764,0.10595213438763945,61.185262390430566,15.384098016266798,79.1003092028829,39.26636368100209,0,766.5
2004-09-21T00:00:00.000Z,-0.11715081139646624,0.04163471394494733,69.15632432682195,20.727856541773008,60.86286715785367,2.7962028980255127e-5,0,766.75
2004-09-21T06:00:00.000Z,-0.0914984169256485,0.0033817591580894073,74.66899504763674,26.884036983977627,84.79243882216272,92.81209187641673,0,767
2004-09-21T12:00:00.000Z,-0.19480520602530832,-4.36085946953689e-4,79.58298420662206,39.495764539548205,62.66965703005991,301.49423259323487,0,767.25
2004-09-21T18:00:00.000Z,-0.10475706981786095,-0.015584728494719867,65.69554668980156,26.873662568848488,67.56930174533603,35.82658036677188,0,767.5
2004-09-22T00:00:00.000Z,-0.026025857211978212,-0.009998388289350693,33.91008803286758,14.023678743634928,55.3733421541996,2.7962028980255127e-5,0,767.75
2004-09-22T06:00:00.000Z,-1.877737555786948e-4,-0.007963952155500432,44.01256494176288,16.438795541888826,48.77628610682517,65.45366277647503,0,768
2004-09-22T12:00:00.000Z,0.0324064330574886,-0.00793870056272744,57.520202765217405,20.45175387038153,54.76275156776195,238.3655295115367,0,768.25
